Carimbo de data/hora,Nome completo,Curso,Turma (Ex: TM222; BM151; PMQ361 - escrever dessa forma),Categoria
3/31/2019 23:50:17,9LLubhn8,Biotecnologia (integrado),TM213,Nível 1 (Integrado - 2º ou 3º período)
3/31/2019 23:54:19,GjNrK8vE,Alimentos (integrado),AM241,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/1/2019 0:51:53,eh7gy8RG,Química (integrado),QM151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/1/2019 0:56:24,cFmKhcXX,Meio-ambiente (integrado),MAM261,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/1/2019 1:12:32,Tzm3qX1j,Biotecnologia (integrado),BM 161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/1/2019 9:05:09,gRhXA1jF,Química (integrado),Qm141,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/1/2019 23:54:50,DuhryjVN,Química (integrado),QM141,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/2/2019 2:07:33,GJgITPlb,Química (integrado),QM141,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/2/2019 9:40:05,Z8tGF76o,Biotecnologia (integrado),BM151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/2/2019 23:48:06,BbHXEmJi,Biotecnologia (integrado),BM131,Nível 1 (Integrado - 2º ou 3º período)
4/2/2019 23:59:10,b5rGvCSy,Meio-ambiente (integrado),MAM 261,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/4/2019 3:51:17,zvmnIvWY,Meio-ambiente (integrado),MAM 241,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/4/2019 15:56:56,AokZEoL6,Biotecnologia (integrado),BM131,Nível 1 (Integrado - 2º ou 3º período)
4/4/2019 20:40:57,T2HZ9OfJ,Farmácia (integrado),FM141,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/4/2019 20:42:10,ihUddNmD,Biotecnologia (integrado),BM141,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/4/2019 22:03:15,2xwpByUm,Biotecnologia (integrado),BM151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/4/2019 22:34:30,WMtIsCIj,Química (integrado),QM161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/4/2019 22:37:35,cH9idNgn,Biotecnologia (integrado),BM131,Nível 1 (Integrado - 2º ou 3º período)
4/4/2019 22:47:47,QFdNC7O0,Química (integrado),QM131,Nível 1 (Integrado - 2º ou 3º período)
4/4/2019 22:52:58,Ubq1hACb,Química (integrado),QM141,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/4/2019 22:56:30,5zaHzk4o,Farmácia (integrado),FM141,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/4/2019 23:02:19,6xvoQKQi,Biotecnologia (integrado),TM121,Nível 1 (Integrado - 2º ou 3º período)
4/4/2019 23:19:06,gVafAXsT,Alimentos (integrado),AM261,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/4/2019 23:20:17,0EQue5yw,Farmácia (integrado),FM171,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/4/2019 23:34:30,rJpFbFpZ,Química (integrado),QM131,Nível 1 (Integrado - 2º ou 3º período)
4/5/2019 0:20:10,zlPtcWCH,Meio-ambiente (integrado),MAM231,Nível 1 (Integrado - 2º ou 3º período)
4/5/2019 1:24:34,neV4Ux64,Farmácia (integrado),TM121,Nível 1 (Integrado - 2º ou 3º período)
4/5/2019 1:31:35,0nT9wRLq,Meio-ambiente (integrado),MAM231,Nível 1 (Integrado - 2º ou 3º período)
4/5/2019 1:44:13,NHdR65Rm,Biotecnologia (integrado),TM121,Nível 1 (Integrado - 2º ou 3º período)
4/5/2019 1:54:31,w68tC8K7,Alimentos (integrado),AM231,Nível 1 (Integrado - 2º ou 3º período)
4/5/2019 1:55:50,9jKlXo5j,Farmácia (integrado),FM 141,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/5/2019 10:14:59,tJDhTzXf,Química (integrado),QM141,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/5/2019 16:59:47,6Qmzste3,Química (integrado),TM121,Nível 1 (Integrado - 2º ou 3º período)
4/5/2019 17:45:14,Mxj5nuKQ,Biotecnologia (integrado),BM151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/5/2019 19:39:07,Ik1zFeqr,Química (integrado),QM151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/5/2019 21:31:31,rMuQz4We,Farmácia (integrado),FM131,Nível 1 (Integrado - 2º ou 3º período)
4/5/2019 22:02:09,a6wr8Ea2,Química (integrado),QM141,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/5/2019 22:52:23,IEjcpGvY,Farmácia (integrado),FM141,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/6/2019 18:21:05,Rviy6IUf,Meio-ambiente (integrado),MAM 231,Nível 1 (Integrado - 2º ou 3º período)
4/7/2019 0:41:30,kO2TUDjd,Biotecnologia (integrado),BM131,Nível 1 (Integrado - 2º ou 3º período)
4/7/2019 2:10:08,x1h6bJWA,Alimentos (integrado),AM241,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/7/2019 22:10:20,eeFR1Yyq,Biotecnologia (integrado),BM151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/7/2019 22:30:19,sh8gmRIf,Meio-ambiente (integrado),MAM231,Nível 1 (Integrado - 2º ou 3º período)
4/9/2019 2:27:14,5rmvNWbm,Meio-ambiente (integrado),MAM231,Nível 1 (Integrado - 2º ou 3º período)
4/9/2019 12:40:06,cqfApJP6,Meio-ambiente (integrado),MAM261,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/9/2019 12:40:06,4K7kWMlr,Farmácia (integrado),FM161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/9/2019 14:53:04,3qpsAo1c,Biotecnologia (integrado),BM131,Nível 1 (Integrado - 2º ou 3º período)
4/10/2019 0:21:24,Sudqpuoo,Biotecnologia (integrado),BM131,Nível 1 (Integrado - 2º ou 3º período)
4/10/2019 3:35:29,pR6Rkofw,Alimentos (integrado),AM241,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/10/2019 10:51:52,OYoxE10W,Farmácia (integrado),FM131,Nível 1 (Integrado - 2º ou 3º período)
4/11/2019 0:30:53,v0EwXCTO,Alimentos (integrado),Am251,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/11/2019 14:57:43,L0gZDcIJ,Meio-ambiente (integrado),MAM251,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/13/2019 9:44:22,Xjq1oaGF,Biotecnologia (integrado),BM131,Nível 1 (Integrado - 2º ou 3º período)
4/13/2019 12:39:47,7ViF77D9,Farmácia (integrado),TM121,Nível 1 (Integrado - 2º ou 3º período)
4/14/2019 14:10:33,Y2mn1qEg,Química (integrado),QM161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/14/2019 14:30:52,kENxXt7C,Meio-ambiente (integrado),MAM231,Nível 1 (Integrado - 2º ou 3º período)
4/14/2019 15:23:43,gHBlH8Pg,Meio-ambiente (integrado),MAM231,Nível 1 (Integrado - 2º ou 3º período)
4/14/2019 15:38:06,7VF3mlgU,Meio-ambiente (integrado),MAM231,Nível 1 (Integrado - 2º ou 3º período)
4/14/2019 16:48:00,HIUKa2mI,Meio-ambiente (integrado),MAM231,Nível 1 (Integrado - 2º ou 3º período)
4/14/2019 21:12:12,ZnFoXV2z,Química (integrado),MAM231,Nível 1 (Integrado - 2º ou 3º período)
4/15/2019 12:16:45,trjD0uJk,Química (integrado),TM122,Nível 1 (Integrado - 2º ou 3º período)
4/15/2019 16:28:13,JMRHlMEy,Farmácia (integrado),TM122,Nível 1 (Integrado - 2º ou 3º período)
4/15/2019 23:50:34,jutars2P,Biotecnologia (integrado),TM122,Nível 1 (Integrado - 2º ou 3º período)
4/16/2019 0:19:27,BLou4nmK,Biotecnologia (integrado),TM122,Nível 1 (Integrado - 2º ou 3º período)
4/16/2019 15:32:17,spqZIyDf,Química (integrado),TM121,Nível 1 (Integrado - 2º ou 3º período)
4/16/2019 21:39:58,7pbvfVCp,Química (integrado),QM171,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/17/2019 1:02:48,sEBIPBBT,Química (integrado),QM381,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/17/2019 8:08:48,pbQVSebj,Química (integrado),QM161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/17/2019 8:08:52,ARVOwShh,Química (integrado),QM161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/17/2019 11:12:05,zy47mpHC,Química (integrado),QM161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/17/2019 11:13:47,vutjEaEz,Química (integrado),QM161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/17/2019 19:36:44,5yhEiJHu,Farmácia (integrado),TM122,Nível 1 (Integrado - 2º ou 3º período)
4/18/2019 1:17:49,VxZM6V7a,Química (integrado),QM161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/20/2019 1:34:23,ycnOYwHX,Química (integrado),QM161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/20/2019 1:40:08,OPHIoGzc,Química (integrado),Qm 171,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/20/2019 1:56:26,szGZuzlX,Química (integrado),QM381,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/20/2019 1:58:50,3av8cKqF,Química (integrado),QM 161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/20/2019 12:31:30,rzCNnqIj,Química (integrado),QM171,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/20/2019 14:02:11,3r1AL7Bh,Química (integrado),QM151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/21/2019 19:19:45,dhDtQrwh,Química (integrado),QM 161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/21/2019 23:02:42,iolImyB9,Química (integrado),QM161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/23/2019 0:11:08,reFq83mN,Química (integrado),QM381,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/23/2019 16:32:25,smKag56i,Química (integrado),QM151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/24/2019 4:34:41,Cd9QdYE5,Química (integrado),QM151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/24/2019 11:18:41,SkYPZNOw,Biotecnologia (integrado),BM131,Nível 1 (Integrado - 2º ou 3º período)
4/24/2019 15:49:47,Nb4FmnOo,Química (integrado),QM161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/24/2019 17:23:07,eFCXgjvn,Química (integrado),QM151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/24/2019 20:58:28,cs0qaaO8,Química (integrado),QM141,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/25/2019 11:54:23,CnguLeZh,Alimentos (integrado),AM231,Nível 1 (Integrado - 2º ou 3º período)
4/26/2019 15:58:19,a80MAdDQ,Química (integrado),QM151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/29/2019 22:03:37,WxvcotrC,Farmácia (integrado),FM161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/29/2019 22:09:58,ZED4bBJy,Farmácia (integrado),FM151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/29/2019 22:46:03,xrwmvDLy,Farmácia (integrado),FM151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/29/2019 23:08:36,qRIPpD6e,Química (integrado),QM381,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/29/2019 23:36:23,iatYwOfk,Alimentos (integrado),Am261,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/30/2019 2:03:23,wiWx5LHP,Alimentos (integrado),AM241,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
4/30/2019 12:14:28,f0K8l8Xr,Química (integrado),QM161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/30/2019 16:30:20,WL4ktePW,Meio-ambiente (integrado),MAM261,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/30/2019 16:52:57,8MBxEetu,Meio-ambiente (integrado),MAM 261,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/30/2019 17:33:31,p9zzIiBo,Química (integrado),QM381,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/30/2019 22:15:30,ox4lwCLP,Química (integrado),QM171,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
4/30/2019 23:08:17,1wznja2B,Farmácia (integrado),TM123,Nível 1 (Integrado - 2º ou 3º período)
4/30/2019 23:16:07,z9LH8zFu,Farmácia (integrado),TM123,Nível 1 (Integrado - 2º ou 3º período)
4/30/2019 23:59:45,HZdPU09w,Biotecnologia (integrado),BM-171,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
5/1/2019 0:05:09,9yqBxSED,Meio-ambiente (integrado),MAM231,Nível 1 (Integrado - 2º ou 3º período)
5/1/2019 0:07:57,zb4qtLrX,Alimentos (integrado),AM251,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/1/2019 0:11:09,ROTHcCjL,Biotecnologia (integrado),Bm131,Nível 1 (Integrado - 2º ou 3º período)
5/1/2019 0:40:34,n100MSlu,Biotecnologia (integrado),BM171,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
5/1/2019 11:54:02,DLSTH5R4,Química (integrado),QM161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
5/1/2019 14:59:01,yNETMMRx,Farmácia (integrado),TM 123,Nível 1 (Integrado - 2º ou 3º período)
5/1/2019 15:43:25,Uuv2I7JP,Química (integrado),QM151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/1/2019 22:48:50,5zgZoswG,Biotecnologia (integrado),BM141,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/1/2019 22:49:50,w9khdxhJ,Biotecnologia (integrado),BM171,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
5/2/2019 0:15:13,6QoV9Sxu,Farmácia (integrado),FM131,Nível 1 (Integrado - 2º ou 3º período)
5/2/2019 11:53:51,8sTiGUSp,Meio-ambiente (integrado),MAM 241,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/2/2019 13:45:07,cODPGN2h,Biotecnologia (integrado),BM 151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/2/2019 13:46:28,dsHEPK8i,Biotecnologia (integrado),BM151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/2/2019 15:59:53,1oWxBZaK,Farmácia (integrado),FM-141,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/2/2019 16:45:24,nEghtnu1,Alimentos (integrado),AM241,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/3/2019 16:17:09,XccsmLsl,Meio-ambiente (integrado),MAM251,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/3/2019 16:17:53,kCMPtU3j,Meio-ambiente (integrado),MAM251,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/3/2019 18:37:12,bwHAHTbB,Química (integrado),Qm131,Nível 1 (Integrado - 2º ou 3º período)
5/4/2019 1:28:20,W4he2Dj8,Meio-ambiente (integrado),MAM241,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/4/2019 1:29:19,YLw0N7vD,Farmácia (integrado),FM151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/4/2019 1:31:37,S9DbugJK,Meio-ambiente (integrado),MAM261,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
5/4/2019 1:34:14,VgZggLSb,Meio-ambiente (integrado),MAM241,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/4/2019 2:48:50,buIm8TpR,Alimentos (integrado),AM241,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/4/2019 3:00:40,zjLWx43h,Alimentos (integrado),AM241,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/4/2019 18:04:54,DUs8Bmni,Biotecnologia (integrado),BM171,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
5/5/2019 1:26:38,bLd8tA3g,Química (integrado),QM171,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
5/5/2019 18:10:37,9j2jHujn,Farmácia (integrado),FM151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/5/2019 21:27:36,m99jkWM8,Biotecnologia (integrado),BM131,Nível 1 (Integrado - 2º ou 3º período)
5/6/2019 12:43:57,De27hMIo,Química (integrado),TM122,Nível 1 (Integrado - 2º ou 3º período)
5/7/2019 13:31:44,fhyWcvMV,Química (integrado),QM161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
5/7/2019 19:23:38,KSTwR9L7,Química (integrado),QM 161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
5/8/2019 22:16:12,2SlPE5pJ,Química (integrado),QM161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
5/8/2019 23:07:05,jFk6y1Re,Farmácia (integrado),FM131,Nível 1 (Integrado - 2º ou 3º período)
5/8/2019 23:59:46,16WhDt8j,Química (integrado),TM122,Nível 1 (Integrado - 2º ou 3º período)
5/9/2019 11:13:13,c8LLoCGa,Alimentos (integrado),AM241,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/9/2019 11:14:45,gY1mq9ve,Alimentos (integrado),AM241,Nível 1 (Integrado - 2º ou 3º período)
5/9/2019 20:13:34,xBfgg3WW,Alimentos (integrado),AM241,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/10/2019 0:45:25,KTBlj6un,Biotecnologia (integrado),TM122,Nível 1 (Integrado - 2º ou 3º período)
5/10/2019 8:43:56,1w3kBvSh,Alimentos (integrado),AM251,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/10/2019 11:45:07,1w3kBvSh,Alimentos (integrado),AM251,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
5/11/2019 10:20:09,ABjOdswS,Química (integrado),QM 151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/11/2019 10:23:00,wci7sDuh,Química (integrado),QM151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/11/2019 11:00:53,l9MpQuWz,Meio-ambiente (integrado),MAM231,Nível 1 (Integrado - 2º ou 3º período)
5/11/2019 22:19:06,pvOfM1Ng,Biotecnologia (integrado),BM 161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
5/11/2019 23:09:43,tMJrqu19,Química (integrado),QM151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/12/2019 1:22:03,P3eQEnjR,Química (integrado),TM122,Nível 1 (Integrado - 2º ou 3º período)
5/16/2019 18:44:12,TOMoTdF3,Química (integrado),QM131,Nível 1 (Integrado - 2º ou 3º período)
5/17/2019 13:19:34,M0UQg1mV,Biotecnologia (integrado),BM131,Nível 1 (Integrado - 2º ou 3º período)
5/21/2019 19:15:45,K1Cgjr9X,Biotecnologia (integrado),BM161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
5/22/2019 11:24:51,n8gfBGX6,Alimentos (integrado),AM241,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/23/2019 22:13:31,rShWZbFI,Química (integrado),QM141,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/23/2019 23:50:18,BmyVnJNz,Biotecnologia (integrado),BM151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/24/2019 0:01:25,BmuYUzAl,Farmácia (integrado),TM112,Nível 1 (Integrado - 2º ou 3º período)
5/24/2019 0:31:43,MzKQ1Jkn,Química (integrado),TM112,Nível 1 (Integrado - 2º ou 3º período)
5/24/2019 0:38:01,ahK4zWaJ,Química (integrado),TM112,Nível 1 (Integrado - 2º ou 3º período)
5/24/2019 14:54:54,ALs8P3kt,Alimentos (integrado),AM251,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/24/2019 21:50:50,kC82KOOd,Alimentos (integrado),AM251,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/25/2019 14:42:00,YKcI2Wpf,Química (integrado),QM131,Nível 1 (Integrado - 2º ou 3º período)
5/25/2019 23:39:45,Ti3y5Tu0,Química (integrado),QM141,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/26/2019 15:25:56,DkR9oilw,Farmácia (integrado),FM151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/26/2019 15:26:53,6yB1yvuQ,Farmácia (integrado),FM151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/26/2019 18:10:50,PeUGtQtd,Química (integrado),QM131,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/26/2019 18:12:22,FiPxZFK7,Biotecnologia (integrado),BM131,Nível 1 (Integrado - 2º ou 3º período)
5/27/2019 10:00:40,QRy6skyt,Biotecnologia (integrado),BM151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/27/2019 10:02:07,TYTdUtNA,Biotecnologia (integrado),BM151,Nível 2 (Integrado - 4º ou 5º período ; Pós-médio - 1º ao 3º período)
5/30/2019 11:00:00,0StX5Jae,Farmácia (integrado),FM161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
5/30/2019 11:00:00,buvQ0CHP,Farmácia (integrado),FM161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
5/30/2019 11:30:00,njwSEkkA,Química (integrado),QM161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
5/30/2019 11:30:00,CLpcGf5F,Química (integrado),QM161,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
5/30/2019 18:00:00,AJELozMi,Química (subsequente),PMQ351,Nível 3 (Integrado - 6º ao 8º período ; Pós-médio - 4º ao 6º período)
